feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,Genre
-70.51077,114.471756,-53.08372,82.10408,-18.887012,30.386791,-18.316122,25.269812,-10.462993,6.649125,-6.5129166,-1.0664866,-4.0437627,-9.209531,1.352933,-5.809067,5.0993934,-2.7685454,9.6447,-4.031468,0.71484184,0.67701817,0.68457717,0.8221597,0.75407976,0.65826327,0.7024651,0.8011265,0.860499,0.7302288,0.6519819,0.6616086,0.18465862,hiphop
-99.4628,113.61808,-31.670755,53.86723,-22.500202,36.765488,-23.011684,18.224287,-11.86314,8.907508,-1.401999,6.283788,2.4165046,-2.860634,5.6984625,-4.2095,5.029562,-7.147393,4.29619,-8.5992985,0.74072784,0.72123086,0.6996154,0.6707293,0.6994644,0.6458358,0.60590917,0.61803097,0.612601,0.608612,0.6372564,0.7023456,0.13906892,hiphop
-105.40999,96.42813,-34.580116,63.635796,-17.864363,28.292297,-8.885428,23.46951,-6.552251,11.975505,1.1556721,5.8500915,-2.4175525,-5.17823,-1.3616351,-10.763454,5.639848,1.4526849,14.0818205,4.300561,0.6360434,0.65556204,0.6800396,0.68239594,0.691854,0.6848438,0.69173723,0.7294199,0.6866383,0.6248058,0.58665526,0.61514664,0.20607746,hiphop
-94.53451,116.59381,-21.099697,62.895245,-20.11038,39.917664,-12.926374,20.245007,-12.074736,14.640062,-3.141172,2.9317105,0.7023533,-4.882524,4.1142344,-6.9531884,3.522431,-4.9796596,7.54569,-4.8416357,0.77423096,0.7128791,0.6659882,0.6358581,0.6338141,0.68172944,0.72276676,0.711901,0.7151286,0.7425777,0.67367065,0.695998,0.19043015,hiphop
-132.5849,87.7522,-34.79194,69.95057,-17.70287,35.810593,-17.80983,23.992033,-12.218411,13.163456,-6.1390476,7.0156436,-1.1182269,-3.6924305,1.0407783,-11.682866,-0.33004454,-11.016488,7.687985,-5.134458,0.667184,0.66378874,0.6717593,0.73185194,0.77996135,0.7402273,0.65009165,0.59811866,0.588709,0.59451807,0.6135458,0.65026397,0.1638559,hiphop
-85.27064,108.54953,-27.644972,56.170624,-13.730349,33.21333,-13.418629,21.825506,-7.877628,13.5281,-3.472413,1.2887337,-5.4380736,-3.4418929,-0.4725976,-5.1729894,5.9119315,0.76314014,7.6331453,-3.474488,0.6315718,0.6163822,0.6267643,0.64551806,0.5959134,0.5936514,0.62497646,0.67372113,0.7237058,0.7131277,0.69016767,0.6406306,0.22240025,hiphop
-139.24399,69.89768,-45.933643,77.20559,-12.490057,37.1478,-9.874749,22.686916,-4.266611,16.034365,2.7283287,4.540812,7.084543,-0.32801896,7.583616,-4.2017965,6.2379284,0.9957898,18.126162,12.106817,0.62878877,0.5901271,0.59027255,0.6224413,0.62356406,0.6927009,0.68680495,0.6747153,0.65460813,0.6494826,0.6538071,0.632995,0.17539583,hiphop
-47.933334,117.0285,-40.137352,65.684586,-26.340078,34.509624,-25.17923,27.237877,-14.483979,12.626779,-5.0049686,6.442866,-0.028021965,-2.1457992,2.0599642,-7.093345,4.6350794,-4.1333003,12.879849,1.388885,0.61742187,0.620205,0.65731424,0.6556291,0.6932015,0.76041627,0.71429044,0.6675573,0.60365933,0.5883667,0.60093,0.6240599,0.24104378,hiphop
-117.27723,126.935,-11.689403,51.572433,-22.620752,27.981571,-20.913763,14.24069,-13.491671,10.96632,-3.1269054,4.0268574,0.43478948,-2.2838228,5.3978453,-6.9649158,4.6523566,-5.114885,6.991112,-8.038171,0.6792047,0.6869891,0.633891,0.5680333,0.61730486,0.71578544,0.6771092,0.64966667,0.6498595,0.64349824,0.6984207,0.6584089,0.17264014,hiphop
-62.788597,122.486145,-43.165558,65.1663,-20.042585,34.484715,-17.595596,22.788317,-14.276278,6.801706,-4.765356,2.4561949,-4.9287457,-7.274951,1.688665,-7.855543,6.6657267,-2.6928294,10.242351,-2.183326,0.55775213,0.5269733,0.64382,0.61217356,0.62205243,0.70887786,0.6617865,0.79130787,0.6531798,0.6645031,0.5597696,0.5326146,0.19005476,hiphop
-82.27573,106.62937,-53.285816,50.877045,-24.232502,27.225906,-15.560029,15.541375,-12.268172,11.634862,2.1238563,3.6796315,0.98418623,-2.0352786,2.978216,-6.418175,4.973007,-1.8352647,9.807285,1.4882675,0.5611957,0.5770005,0.62036127,0.6190224,0.6312828,0.7063905,0.7441522,0.71194804,0.6816848,0.676229,0.6321074,0.5750803,0.1769236,hiphop
-62.395966,113.548546,-38.96908,61.813267,-23.507725,40.199516,-10.4906225,27.784142,-9.865262,14.270548,1.8271381,5.6591306,-1.1064156,-2.8678887,7.2002645,-2.1350448,11.395898,-1.0059294,11.20779,-2.549724,0.5800242,0.55857533,0.5988082,0.6297455,0.7046264,0.69808704,0.70524544,0.78329074,0.782723,0.7153834,0.6559278,0.64822215,0.25090724,hiphop
-127.07653,59.134987,-9.231244,71.879364,-11.592278,31.746181,-19.373663,30.177591,-13.368069,18.6974,-13.124422,14.027322,-4.1338086,5.4215503,-0.62204635,4.5608325,-0.24910927,-0.3442382,6.1943855,-2.9119627,0.7291817,0.6909264,0.71314794,0.6660856,0.6553355,0.6774003,0.6846544,0.7311994,0.6935953,0.67608684,0.7013814,0.7443348,0.16302967,hiphop
-135.07178,106.68039,-22.737682,45.72668,-21.609701,31.731703,-25.805754,22.296955,-16.265932,14.8870535,-9.370727,10.030011,-3.8313851,9.644251,-5.220819,2.5167322,2.3170667,-5.6396446,6.4567046,-7.5807085,0.64668477,0.6967834,0.6992258,0.5634385,0.5454747,0.57499945,0.5956718,0.56188595,0.5892002,0.667836,0.69146085,0.722678,0.13439779,hiphop
-110.54532,100.8706,-28.609045,56.879982,-11.658381,32.02454,-18.497988,31.675297,-22.225288,21.16603,-11.338848,12.234879,-4.9228525,7.5201592,-3.7831101,7.620426,-3.8803365,-5.467026,3.600977,-5.1670604,0.78077865,0.6336782,0.5630565,0.5108275,0.52395594,0.5261796,0.5336752,0.6247026,0.645458,0.65596366,0.6909512,0.700205,0.15388352,hiphop
-97.428535,87.432816,-22.55405,52.036976,-17.09859,34.32914,-16.045538,29.709156,-15.029023,22.489702,-11.167987,13.37744,-5.167047,8.839974,-2.4592922,3.586439,3.8895543,0.054926947,4.9080925,-1.0441139,0.67819047,0.6668933,0.636937,0.68004954,0.6860268,0.60998356,0.62607765,0.6497665,0.7102634,0.64244586,0.6709671,0.7081212,0.1659642,hiphop
-53.371536,80.32271,-7.27311,63.97225,-29.557314,52.255558,-23.019344,32.186478,-22.650808,23.348541,-15.48072,16.971218,-13.265367,6.4344025,-9.676543,3.417904,-3.7471576,-0.32112804,-1.9654882,-5.347458,0.88284475,0.86322147,0.80545264,0.81745994,0.78014207,0.7945372,0.843177,0.8438016,0.8078991,0.81573755,0.85089463,0.84029865,0.19278191,hiphop
-52.08454,94.58198,-34.439674,43.258778,-19.845276,30.970867,-10.238593,29.935682,-17.922688,29.224125,-12.582513,15.948401,-8.0416565,10.258988,-3.66576,5.1236033,0.60852975,1.0563278,1.746541,-1.2036322,0.64476883,0.6289081,0.65948737,0.5892563,0.6673374,0.66084415,0.58165437,0.65479547,0.7172539,0.8315134,0.7118236,0.6498741,0.21168725,hiphop
-168.76253,112.91415,-18.281279,44.493546,3.5602617,31.764387,-9.78866,26.543129,-5.5211897,15.24048,4.7363667,12.102765,-0.04357518,3.9286401,-2.1403208,-1.5439293,1.8765353,-2.0297284,2.71291,-1.7807372,0.72088933,0.6574589,0.67355305,0.7308718,0.6744633,0.72927994,0.68767905,0.724955,0.658099,0.6458292,0.6624063,0.65477675,0.13331074,hiphop
-58.88484,93.803894,-33.782734,61.362247,-12.015319,36.582428,-25.176386,32.891167,-12.071698,21.247559,-9.456193,13.084437,-5.2876916,7.730736,-4.4471025,1.7929015,-1.5334754,-0.788717,4.186279,-1.580206,0.69805694,0.74136406,0.7043131,0.73522246,0.7064348,0.7789209,0.72180027,0.66930693,0.75431323,0.745379,0.7648064,0.68127674,0.21304289,hiphop
-23.143877,89.110344,-43.085342,57.544624,-27.261227,41.04729,-20.903301,28.310888,-14.557189,25.555271,-10.690047,19.516941,-5.99068,10.449755,-2.3532658,5.5294056,-0.938521,-1.1442919,3.5685105,-4.4123235,0.70903635,0.7113994,0.71245515,0.71021706,0.6955639,0.6932489,0.6516256,0.64845544,0.67721224,0.6770101,0.74659884,0.7184038,0.22666934,hiphop
-124.09465,90.94981,-12.154978,50.23388,-9.207418,34.736782,-17.687513,34.242672,-9.670163,21.711025,-6.2938685,9.754272,1.0469855,6.7221956,-0.30415493,4.927421,1.5026008,-1.1849966,7.730495,0.21115777,0.69668126,0.6827637,0.637274,0.6077892,0.63939,0.7261527,0.72668666,0.6982181,0.76280046,0.7784196,0.8236716,0.74890333,0.19051018,hiphop
-238.71428,64.727974,-35.641445,50.087486,-2.3963323,28.442505,-6.76026,19.503916,-5.132327,18.72382,-0.10099537,10.957461,2.93738,9.016792,3.0909956,1.4722354,-1.7469096,-0.6287723,6.348563,2.9934485,0.6461844,0.64843214,0.697749,0.7854609,0.65453404,0.62821984,0.62346894,0.6634141,0.69485563,0.7303157,0.7750886,0.6744673,0.08940509,hiphop
-119.5693,58.18184,-24.100073,37.687035,-31.659662,16.87106,-21.70913,10.985881,-22.376963,12.538737,-14.301582,5.9410586,-11.481611,1.4799609,-7.2846594,-1.0465554,-3.7383988,-2.5283449,0.4399949,-4.049931,0.63478523,0.6443647,0.65434676,0.5549107,0.5651309,0.6358234,0.60815245,0.6648409,0.5896413,0.5565678,0.63469857,0.6276557,0.15547311,hiphop
-84.51237,98.75553,-38.517853,45.936478,-11.158982,18.84195,-13.947023,23.523155,-12.914483,13.905,-5.4042134,5.0786147,-5.264161,1.5135019,-3.0834165,2.5661068,3.2756305,-1.2052176,3.1761582,-5.081657,0.52653617,0.5129605,0.6319592,0.5120766,0.5178439,0.6119084,0.62920815,0.63692784,0.57288235,0.69173634,0.6718917,0.5819766,0.2685514,hiphop
-144.84038,103.2663,5.038766,36.591434,-19.388025,26.597534,-13.950055,18.306791,-15.34089,15.904638,-8.388833,10.988892,-6.193581,1.2028234,-5.4579363,0.5611623,-4.6491685,-1.7850367,0.3992095,-6.994266,0.63305724,0.6105337,0.59583735,0.5731701,0.55167013,0.55585665,0.53184515,0.5660486,0.5075262,0.57820195,0.61796725,0.5734669,0.18297741,hiphop
-201.10704,115.03565,26.60118,33.4576,-10.381589,14.181574,-12.679028,8.044802,-20.481312,15.764654,-8.9471245,10.131537,3.10166,5.2669673,-2.420615,2.4652202,-1.0859823,-7.626257,-1.3767868,-6.114903,0.47195864,0.6142194,0.50022054,0.6460296,0.45207855,0.49959236,0.58355147,0.4335972,0.41838035,0.43732443,0.59384924,0.5767119,0.12952551,hiphop
-99.39513,94.246735,-23.780943,51.076485,-12.834095,22.45534,-11.930616,17.185755,-7.4636173,16.367435,-4.7563066,11.23117,-2.5743396,6.435861,-3.0182712,-1.3761134,-3.3236833,-5.7853665,-2.3419676,-6.978636,0.721926,0.73317826,0.6752021,0.6210035,0.6468618,0.62744844,0.61981,0.67065746,0.7116234,0.6471105,0.59520257,0.64532644,0.18518707,hiphop
-97.97325,76.98501,-22.354885,59.297756,-6.9788795,33.811752,-9.618474,29.878056,-10.109227,21.027508,1.6737818,13.203266,-1.9193261,8.426317,-2.2857842,7.586749,-0.5502046,-2.658464,5.330876,0.64259833,0.6442688,0.6816326,0.7382462,0.6802221,0.65537137,0.6714109,0.62704784,0.6798299,0.6322777,0.65729904,0.598133,0.6135509,0.247956,hiphop
-172.77936,131.73436,-16.013905,29.364368,2.385798,19.968374,-2.3472514,20.434998,0.98956835,16.774233,1.6542913,11.660634,7.3162093,7.7621527,0.038826104,7.4056063,3.9585943,-3.7270517,3.485747,-1.7637892,0.61816436,0.65162677,0.54421234,0.60088706,0.79961157,0.5268941,0.4922365,0.57282704,0.6717532,0.8287715,0.62451077,0.5800598,0.13542403,hiphop
-287.54218,102.170906,-32.8488,32.78628,-8.694165,6.0878787,-9.294143,8.765686,-22.892447,14.368485,-1.8364509,-3.6140268,-1.7547907,-0.95739084,-5.741962,2.01418,-5.5771756,-7.9263372,-0.79325473,-6.5415955,0.5335494,0.48763767,0.5193623,0.48490152,0.5839087,0.5501338,0.6473708,0.63531166,0.60063195,0.66193634,0.5672901,0.5872408,0.03896711,hiphop
-144.84038,103.2663,5.038766,36.591434,-19.388025,26.597534,-13.950055,18.306791,-15.34089,15.904638,-8.388833,10.988892,-6.193581,1.2028234,-5.4579363,0.5611623,-4.6491685,-1.7850367,0.3992095,-6.994266,0.63305724,0.6105337,0.59583735,0.5731701,0.55167013,0.55585665,0.53184515,0.5660486,0.5075262,0.57820195,0.61796725,0.5734669,0.18297741,hiphop
-98.10164,114.97247,-10.774249,44.828793,-5.922043,28.492569,-14.694058,20.377535,-7.728581,10.163729,-6.949448,10.8636265,-1.1935668,3.8462965,-1.0050575,-0.4801197,1.6197505,-3.594366,1.1779397,-4.138932,0.7352723,0.72067887,0.7087123,0.7091717,0.74252826,0.7270839,0.65312725,0.6402675,0.6662741,0.69931126,0.70307237,0.6924725,0.22550309,hiphop
-101.04879,81.310524,5.9603953,54.3552,-9.057164,36.67216,-16.005665,26.79785,-12.741037,15.519735,-11.631785,16.492971,-7.0452943,9.248063,1.8679341,4.4567122,0.30082947,1.0960857,1.421866,-5.9795732,0.71008176,0.69006175,0.6812498,0.61870545,0.62545675,0.65605205,0.68373924,0.6886692,0.69928706,0.6553981,0.62294513,0.6574933,0.2443704,hiphop
-109.532616,104.14887,1.0283946,66.88699,-6.2001314,35.488792,-10.083359,20.45425,-9.374293,12.724255,-8.960156,6.335324,-6.5399356,2.20537,-4.079237,-4.769653,-1.8313564,-4.3726215,-2.816408,-6.6702657,0.703658,0.69895715,0.68774986,0.707322,0.73531735,0.7200284,0.73188823,0.7557509,0.7767199,0.81460965,0.74769956,0.6924866,0.2284948,hiphop
-70.753365,72.58287,-2.8288388,81.66717,-10.444366,38.158623,-12.8990135,29.074938,-8.312947,19.953474,-12.215278,14.393487,-2.4631283,9.773155,-2.7490652,4.709495,-3.4263155,-4.095631,-1.4801639,-5.9438357,0.7321872,0.75837296,0.73583317,0.6491493,0.58955836,0.5804002,0.6101964,0.6303731,0.6628922,0.7257686,0.7537559,0.7660172,0.2870695,hiphop
-135.1371,131.73706,1.0301678,52.630775,16.074284,17.788204,0.29587162,17.445765,-4.9071684,10.082307,-4.7912383,12.813798,-7.7477818,8.726873,-2.509018,0.6360762,-0.30819407,-5.9714904,1.1133748,-6.799642,0.62476254,0.6268173,0.623162,0.70112467,0.64743626,0.63770986,0.6214588,0.59397703,0.5944919,0.6050126,0.6608906,0.6285892,0.27255514,hiphop
-102.17145,100.60381,-5.1379857,73.361626,-15.055716,35.49942,-12.426432,21.708553,-9.303366,14.460843,-8.093252,7.3844523,-6.216231,2.5406897,-0.5508063,-1.9275585,0.39763576,-4.0619097,-0.38497454,-7.9263783,0.6502514,0.63225526,0.65713584,0.6875179,0.68699664,0.59040296,0.61117166,0.6206088,0.58920103,0.7090005,0.6645677,0.6756709,0.24258532,hiphop
-171.25557,108.02773,6.563791,49.085083,-17.677336,34.46686,-11.810447,25.640913,-9.7079,18.107618,-7.7573757,10.814298,-2.591071,9.528555,-0.4338493,3.0224938,1.0979793,-0.4322683,1.5799413,-2.702501,0.7251562,0.6850503,0.69529533,0.64386564,0.5804077,0.6047622,0.6059342,0.6050888,0.62629396,0.6850117,0.7825155,0.8117969,0.108864225,hiphop
-172.81047,96.94002,13.315406,54.48538,-21.068949,34.6886,-12.944724,30.410896,-17.035244,23.523203,-9.737045,14.797565,-6.15941,11.208803,-0.21692613,10.572575,1.3718257,0.29700503,3.2300568,-0.86343354,0.71607697,0.65184987,0.6197523,0.615886,0.58085823,0.62492603,0.5882739,0.6750205,0.7358986,0.69643414,0.72989994,0.70390356,0.10769925,hiphop
-132.49294,94.98916,-1.7095932,42.286617,-15.415096,41.794907,-16.987337,29.198717,-14.654223,24.79313,-11.628697,18.321522,-7.184153,11.691571,-4.775938,3.8553686,-4.31544,-1.0054089,-0.5553275,-3.6159098,0.7874773,0.7512777,0.66467303,0.57906175,0.5924746,0.58599323,0.6113706,0.6447373,0.6376962,0.6276242,0.65711904,0.7209555,0.12277374,hiphop
-179.72937,124.85505,-26.52857,54.506714,5.0181155,24.431103,-1.3357362,17.303368,-0.30076835,13.289519,-2.2164147,6.724197,-1.4173753,-3.1526425,-2.2129714,2.98325,1.5707965,-9.111464,-1.4331003,-5.5039773,0.6250454,0.6138719,0.5942832,0.69033754,0.6586964,0.5954567,0.6225619,0.62444925,0.57622194,0.56777793,0.61852795,0.6282453,0.13312298,hiphop
-124.346146,99.846146,-26.52493,67.02261,-11.242442,39.926067,-8.479116,25.407711,-2.9610488,20.529331,1.472222,12.498748,4.4690323,0.4678185,-3.2691078,1.179996,2.1157892,-3.9487731,6.2382717,-3.9877746,0.6591814,0.66043514,0.686957,0.7082362,0.7009459,0.7100194,0.73508996,0.69762236,0.6838086,0.73097503,0.78024113,0.71634054,0.16604576,hiphop
-135.73544,111.45807,-22.233383,68.46345,5.842161,33.881855,2.2528641,26.344448,-2.2510865,16.460598,2.0161636,11.055417,-1.9848406,1.3041348,-0.5867894,-0.28820184,-0.07585956,-3.8949163,0.37252146,-7.840813,0.56366706,0.54334533,0.62482274,0.73193,0.77612466,0.71722645,0.6860752,0.750012,0.76966345,0.7556609,0.731625,0.6345384,0.22378704,hiphop
-132.53522,89.455055,-37.00525,61.908722,-9.198398,36.995235,-3.2197022,22.658237,-6.9630246,12.818154,-5.1637607,2.9490056,-4.1929393,0.07807875,-4.5555606,-3.8233461,-2.9059768,-6.1631913,0.118191615,-5.6309633,0.72824776,0.73319685,0.7199776,0.69505244,0.7210252,0.69137055,0.6920711,0.7199807,0.7464035,0.7985073,0.7820019,0.7577487,0.1294249,hiphop
-155.15027,118.19502,-22.879818,66.04128,0.39218673,28.210281,-0.6596186,22.410578,-2.3042035,19.503078,-2.027088,8.511207,0.24162515,3.1572492,0.70342875,-2.144141,1.5029279,-5.840971,0.20141907,-4.542649,0.7564604,0.721777,0.6995801,0.67576784,0.6937063,0.77367246,0.73135823,0.71446013,0.7262674,0.76839215,0.7326637,0.7238243,0.1507154,hiphop
-172.4897,113.31376,-31.818117,68.24078,2.9081461,25.145082,6.903755,18.80887,1.8152713,17.064104,4.71895,8.785572,3.7386792,2.7087874,1.0085396,0.90381473,3.838731,-2.5018349,0.38923615,-3.6151137,0.694614,0.6428162,0.63242555,0.6377355,0.61228734,0.61367136,0.64931375,0.69252706,0.7718745,0.7844691,0.747331,0.743774,0.17962278,hiphop
-150.06563,121.22678,-33.373085,53.877983,4.574583,38.879395,-3.3480127,20.643955,-0.9387754,14.746493,-1.0600753,10.955094,-1.8744216,4.1801505,-1.527491,1.6454723,2.111312,-3.368158,1.2003675,-4.764168,0.7392246,0.6826977,0.63970417,0.5976632,0.66910404,0.7037107,0.66699237,0.64398617,0.62676156,0.6595699,0.7264102,0.7326974,0.15505625,hiphop
-163.76566,93.41344,-12.343321,39.338413,-1.1011128,27.647312,-3.4305172,18.984745,-8.837412,7.0526886,-6.339864,8.274635,-4.0200124,3.9542067,-1.1389308,-4.0397625,2.7567196,-0.4420502,3.3355525,-3.458086,0.6247599,0.62876517,0.66480196,0.69547814,0.7409918,0.67800033,0.7117954,0.6738077,0.6069258,0.62501466,0.6412586,0.6728731,0.18868935,hiphop
-120.173645,95.95242,-30.787111,48.750053,-8.936648,17.756418,-21.183758,6.654069,-15.496312,3.5213697,-9.041532,4.865124,-6.6059012,5.3579373,-1.586838,1.5141505,0.35314563,-4.5762444,4.2213073,-3.1252358,0.633414,0.65962046,0.6069922,0.6357998,0.6162845,0.6556834,0.7165937,0.6596484,0.64298654,0.67229223,0.76336676,0.67490953,0.18450823,hiphop
-104.31819,94.34049,-12.315856,68.183426,-9.61086,28.076803,-13.0748205,15.441305,-8.622178,5.8791013,-9.645149,4.918438,-5.6471534,1.7259415,0.41648096,-4.150158,3.3339665,-3.0754282,-3.3085392,-7.600337,0.61282104,0.62727803,0.5975871,0.61784184,0.6042649,0.6037262,0.6070571,0.6300987,0.7348507,0.7189316,0.6513371,0.61616325,0.23432268,hiphop
-161.49902,98.41844,20.8097,53.04643,-5.348294,28.585073,-11.748338,22.266485,-10.542665,7.5627823,-6.82736,12.489208,-5.2441025,2.943761,-0.9171711,-3.629661,-1.8289137,-3.7113864,1.0932748,-6.1653204,0.6354234,0.6765581,0.7000971,0.6949256,0.6922393,0.67293394,0.6306907,0.5713058,0.5586639,0.57770777,0.58718365,0.62007636,0.20462583,hiphop
-133.37119,113.49281,-7.6493835,55.656483,-17.181412,18.005432,-12.983421,18.854353,-10.357142,10.789193,-6.071377,4.702962,-5.2996583,0.68782127,0.8728437,-1.9160316,-1.9545333,-5.3175354,-1.0079688,-4.928499,0.6925956,0.7292735,0.60137916,0.5633166,0.5592622,0.52776146,0.6886637,0.61024374,0.6407289,0.6415971,0.68584335,0.7793522,0.1884137,hiphop
-98.41218,86.727486,-15.946672,45.458923,-7.5332866,28.414484,-18.40206,23.228657,-12.152247,14.996531,-10.368101,13.380424,-3.7161946,9.030383,-0.090898596,4.572026,0.2175023,-2.744161,1.3699046,-4.6508164,0.78581554,0.7498689,0.7559898,0.64879245,0.56625086,0.56216997,0.5948404,0.6401092,0.6586057,0.6632666,0.68124413,0.72852796,0.21565504,hiphop
-90.19478,102.147736,-5.473416,63.460068,-11.766434,34.86367,-15.69248,19.81686,-10.292278,11.73373,-11.33339,8.672918,-6.300417,1.7150426,-5.1706867,-3.354337,-4.120996,-5.7577667,-2.4412794,-8.600253,0.7131064,0.7248054,0.7195206,0.7167362,0.7009932,0.69564396,0.70544124,0.7062137,0.7373535,0.7669774,0.72405815,0.6854737,0.22675739,hiphop
-85.854095,68.369064,5.0438004,82.67719,-15.341011,42.128803,-11.845201,27.413332,-16.109568,19.416594,-12.154769,15.735337,-5.4970818,10.001411,-1.6807027,5.81299,-0.19131711,-1.8792963,-0.99990827,-4.211245,0.6692246,0.66496235,0.6661029,0.62317055,0.6086936,0.6432396,0.70079535,0.7043118,0.73268276,0.7906539,0.77716297,0.7398467,0.26966536,hiphop
-106.5302,110.02349,26.384972,55.4992,-10.456255,43.933918,-11.746157,27.007929,-15.277391,15.222187,-11.488677,12.635719,-7.86168,6.7536626,-2.426097,0.6394839,-2.5971854,0.19850332,-0.18641077,-5.379224,0.62039137,0.60109,0.6167023,0.58205616,0.620733,0.69429505,0.72288084,0.7194655,0.7063188,0.6927383,0.70247436,0.6512502,0.27724105,hiphop
-103.45628,80.99516,11.73976,60.139763,-6.484548,35.405994,-17.77219,31.932775,-22.24418,18.667841,-9.560628,16.421936,-5.776659,10.497001,-9.376291,-3.9892905,-1.009737,-4.802791,-2.206862,-2.6736462,0.70308006,0.78151953,0.7953778,0.67392397,0.55439097,0.545679,0.5929744,0.5731753,0.63870245,0.6576203,0.59921455,0.6031437,0.24514277,hiphop
-138.89413,124.146614,2.513996,53.22488,10.947547,23.531881,1.9742527,14.845757,-7.1542244,12.517903,-4.291834,14.581695,-9.858294,4.5401583,0.7701469,1.4755851,-2.479854,-5.3390775,1.4610587,-7.8778024,0.631666,0.6192015,0.6107858,0.73643893,0.7123983,0.6570468,0.65763605,0.63156325,0.60850394,0.5679156,0.6203448,0.6062698,0.25152713,hiphop
-101.82053,97.015816,18.291718,68.63367,-6.630009,33.56513,-18.370054,17.020899,-14.824474,13.522904,-10.297431,9.778818,-7.936981,4.976208,-5.091941,-3.7255063,-4.5757556,-3.3568523,-1.7576553,-6.8666863,0.6124314,0.70049876,0.6715174,0.65585065,0.6499042,0.7056795,0.7057887,0.66617465,0.60878474,0.63735044,0.72520673,0.67419964,0.29852787,hiphop
-92.34324,89.35242,-3.0881405,78.87202,-19.401468,30.839506,-19.330725,24.209381,-9.248681,16.273117,-4.392651,6.4374413,-0.01604931,3.7830117,0.031863905,-4.435304,-1.027226,-5.4263806,-0.29121193,-6.492745,0.69436777,0.7056436,0.7344111,0.7168768,0.72517616,0.7097441,0.7054202,0.7267417,0.74366826,0.7712178,0.7250511,0.7154258,0.20753819,hiphop
